9.509473483078767941e+00 2.372722422322681712e+00 2.593639126059132938e+00 6.857136298352520143e+00 8.591026487517707366e+00 1.567803734217387834e-02 9.722420091177616186e+00 1.627553332175840639e+00
1.685365234904560028e+00 2.844210303046890154e-01 2.127137936369523086e+00 2.944812304223844102e+00 3.543477101724556988e+00 3.916854279411168260e+00 3.166164415551930844e+00 3.349091292641878326e+00
4.612328245556224005e+00 9.346782690014387995e-01 8.374888852530764538e+00 5.787446813415425773e+00 5.097959616509327496e+00 4.772288299085727381e+00 8.518889638331057057e+00 9.842208252982228345e+00
4.688297181624150767e+00 1.274835631818295179e+00 4.713787059270984514e+00 2.756952598985118463e+00 2.283752072337118300e+00 6.173061932514101180e+00 1.098974517199043932e+00 2.924302303857314378e+00
1.553797481178080808e+00 2.363730150410585651e+00 9.013452311944401885e+00 8.215963423940770838e+00 1.426419519633349564e+00 3.476805835630828234e+00 1.211069834484194141e+00 6.318517523060640073e+00
7.921833020188554286e+00 4.481325817939540990e+00 9.377649342946924094e+00 1.779094008628046009e-01 4.824611819581814398e-01 6.740505305635515754e+00 5.685735209884986929e+00 6.735479305747274381e+00
4.958740522302961473e+00 6.148321635683357655e+00 3.427579219582983505e+00 9.648976687798274554e+00 2.155604491296378988e+00 6.376320532915035422e+00 4.201827999125480773e+00 5.080893516924857245e+00
5.442964670614758305e+00 7.620345051488433441e+00 7.284420866217474533e+00 2.602530338884787575e+00 4.368880811286319776e+00 4.563648724505773302e+00 5.237144204271544368e+00 1.219612204294907576e+00
5.693765336764180063e+00 4.694218307954248992e+00 9.010454657299641568e+00 3.058906439662049337e+00 2.896011218446465030e+00 9.230950110392740271e+00 5.803147027591487372e+00 5.596297109867810704e+00
9.118330561081172903e+00 6.705392091706703361e+00 4.723869449534160658e+00 7.755843841215504852e+00 5.242399652541163135e-01 4.364646052240395591e+00 5.459465482505436285e+00 6.245060278424098499e+00
7.248030342567767903e+00 6.064238977885858972e+00 8.102629251643369557e+00 6.514608373222414706e+00 8.136298689563783881e+00 2.099199141013706971e+00 4.948759910921611826e+00 2.527580554095404608e+00
5.381672074720402321e+00 3.172569943249325952e+00 7.512264551780694966e+00 6.259169926519192018e+00 4.603006969965468542e+00 1.959667084521178326e+00 9.262987417763747899e+00 8.128606268472871932e+00
7.486965188636163226e+00 1.567102892089904387e+00 2.232315473112876703e+00 4.708472356850644580e+00 8.166854546638045775e+00 6.183982630553630955e+00 2.090431193940501586e+00 9.921416925496867378e+00
5.417579655289294749e+00 5.814711992729664658e+00 9.337594397964142701e+00 1.307314606102981669e+00 6.729017773122834889e+00 7.416259049852090612e+00 7.656646026225311097e+00 4.490356616712727345e+00
7.060024456240711288e+00 3.068136124219971173e+00 2.796365878600481913e-01 3.090858812347033968e+00 8.057591261960570961e+00 4.819056604712390168e+00 1.307455898330650568e+00 8.162273222446744469e+00
2.637423772579146064e+00 4.278537077417158940e+00 2.470239548859050949e+00 8.103640236925624407e-01 7.488602200717642265e-01 5.984007146599783056e+00 7.001921983043049913e+00 1.552217415954454394e+00
7.427571454661312522e+00 1.273419274239130372e+00 3.813727806812056365e+00 9.929651628671452457e+00 7.683949935184863911e+00 8.361931427546512197e+00 8.925662931477241102e+00 8.221322208986773461e+00
7.704411752860083062e+00 8.762843775366711441e+00 5.843210195110881244e+00 1.929105598985288994e+00 7.801022718980773263e+00 2.317116347440269841e+00 4.123448255197695644e+00 1.852171296384123034e+00
4.038382756940645635e+00 9.052625697670027449e+00 5.306618024429860192e+00 6.426995935888380806e+00 9.664590660284664736e+00 2.749991825333708562e-01 2.562106645318719345e+00 6.216453726781898226e+00
7.218637487641382577e+00 3.581083130861004715e+00 2.039963604430398370e+00 7.394293011799844884e+00 8.767962694474306318e+00 3.531296671747754523e+00 5.732664714378913118e+00 1.060620158157777881e+00
8.723192392611789359e-01 7.250618723170909607e-01 8.370433344096277040e+00 9.371663047621849429e+00 9.214130599018837131e+00 4.309322161830504427e+00 5.210298620660103186e-01 5.111717761792332837e+00
4.315665998059716735e+00 4.962100849361461563e+00 5.761057249646500900e+00 5.286080652479311581e+00 3.969325006896070818e+00 4.879201292465017659e+00 2.279820664411742470e+00 8.704340190954878764e+00
6.333227958538426350e+00 3.035774160712731096e+00 7.076476682080663494e+00 3.058726419773103444e+00 4.563897369407382776e+00 4.425196275118512546e+00 1.256333344577466038e+00 3.160306617284469599e+00
6.232290891787596543e+00 6.470870331504801953e+00 5.849667838146035415e+00 6.981996942883538892e+00 6.959557888317919883e+00 8.101848952812350291e+00 7.180101284091722214e-01 6.215439155294530060e+00
1.970133145370550620e+00 8.594638066332612070e+00 3.786183123570319164e-01 9.071821693732326608e+00 2.709232217856141212e+00 1.882497618145857476e+00 6.257611172591204252e+00 6.955170043243051659e+00
6.556602941067594337e+00 4.205649289093531529e+00 1.008813565024895276e+00 3.904800293991199656e+00 7.062998272583427273e+00 2.200503358211296501e+00 2.678076514390456353e+00 9.785472233343941895e+00
9.767712305953574869e+00 1.895542295225765006e+00 6.969797391903962414e+00 1.394446483920646074e+00 6.615108740989999347e+00 5.169343780177109160e+00 9.439665016393417041e-01 1.925125589514494751e+00
1.533171873064359536e+00 5.985885672793569867e+00 5.686137435078981284e+00 6.449654725127876631e+00 2.677304745502713246e+00 2.657006066359070218e+00 1.938942043479147115e+00 2.391227408638965990e+00
2.983320342655326751e-01 9.431184643642739118e+00 7.971499568495573840e+00 4.754231720906720859e-02 4.172811753804928969e+00 6.938862971743696484e+00 3.505370342771954917e+00 7.952126564438898093e+00
4.485473616965368393e+00 6.542724300349492594e+00 4.808352113350775170e+00 1.071513781043461622e+00 4.086800977031916027e+00 2.266547525867581570e+00 6.001052379656099056e+00 4.086225219279299381e+00
7.381995317941330015e+00 9.347691704267912627e+00 8.041796266082695155e+00 1.731597506516078244e+00 9.622287259482342758e-01 1.042278472108955079e+00 6.576940284075912579e+00 4.353568500423374843e+00
9.158202307772164374e+00 1.967276298335398632e+00 2.162612286891234525e+00 2.875791613404359293e+00 6.219084853684720748e+00 2.567789645887855521e+00 8.604533374518293698e+00 2.030165181840553057e+00
7.861393893269946531e+00 3.729916128827097666e+00 5.588199704641922949e+00 6.828189640291759677e-01 8.833906704940693189e+00 4.359541801993930044e+00 8.868065975434959114e+00 4.895877776182358865e+00
3.831648278687712406e+00 4.331905600934878642e+00 1.411507993828349239e+00 6.479685884382156758e+00 1.963077954349387033e+00 8.764573652520153857e+00 3.253995404607330499e+00 2.963570663909587122e+00
4.152278947565173794e+00 4.338723686290848036e+00 6.759367799023735301e+00 9.544123570407677448e+00 3.391918045546550076e+00 3.046335914950825341e+00 9.711235199561670584e+00 8.149508243735548163e+00
8.056633373704025658e+00 3.052421888559768703e+00 7.940340141321165390e+00 7.799425204869643302e+00 8.727835829454340555e+00 1.129772066369838512e+00 4.359638396901322821e+00 9.100180087198753043e+00
9.961927221753967387e+00 2.138202646543445606e+00 9.017029113528497675e+00 2.324693298091321303e+00 3.092345709387541497e+00 3.658543768474624702e+00 3.481952122271358085e+00 1.131702786495376589e+00
8.132737164993367074e+00 6.900018399494091348e+00 6.378342291095240313e+00 3.295396432366146655e+00 6.069816823523003002e+00 3.225682787534514873e+00 1.208429843151129779e+00 8.859678649367259240e+00
4.997925912067047172e-01 4.253512047258223294e-01 7.595986909004404986e+00 2.517591976050888025e+00 3.434386556755797404e-01 4.542468423259815591e-01 7.511014199165416017e+00 2.609236226835221828e+00
3.626617795317021997e+00 3.594852722351756569e+00 6.173219206565812911e+00 9.770118785731598976e+00 9.629749103162627222e+00 1.431479359827894093e+00 2.515087385933179043e-01 9.582672775082125227e+00
9.514572498515237342e+00 4.344486852153903733e+00 5.039578041346915782e+00 1.555730554578124147e+00 7.836666238516032390e-01 4.882904092568326249e+00 1.391531946526483043e+00 3.799424102397267689e+00
5.599990070784832241e+00 1.641520937968246052e+00 7.802886578053583655e+00 8.686214290060590315e+00 4.378030494047039589e+00 4.339423473413433818e+00 1.096227780044167766e+00 6.005096652277139846e+00
4.228011475647520889e+00 2.601802043993827418e+00 7.314030687718563684e+00 7.523843849894142011e+00 8.108053750147963257e+00 5.367208299455962006e+00 6.607955228921953861e+00 5.671681859135627946e+00
6.719594339724918264e+00 4.563165700862632512e+00 6.680480885884341191e+00 6.410889189857770454e+00 1.489373612154961668e+00 5.281354956128254230e+00 7.251016595681577748e+00 5.550509633207171944e+00
9.719410219550187691e+00 4.883304647302988855e+00 5.066129557300569353e+00 8.470591054261030095e+00 5.299927554124522544e+00 2.211539760489573681e+00 6.078586233773503267e+00 3.367714457260435612e+00
8.640428550778469940e+00 6.313802258460610162e+00 2.498033859720887317e+00 2.647053166761227594e+00 6.866509911329723437e+00 5.890017413099407406e+00 5.417490375679743231e+00 8.172316274670393454e+00
6.907590916084860311e+00 6.512107769175652372e+00 6.183337224251523878e+00 2.619403376104567638e+00 4.493320524198304966e+00 1.892626262249365032e+00 2.279841078318185499e+00 7.870529307271128872e+00
8.813067085169455694e+00 3.766392190624197056e+00 3.663920138664231718e+00 2.707807091271461353e+00 7.208360879795820075e+00 4.639168191250677253e+00 7.318780214355697922e+00 1.980292491672519528e-01
2.811200940016792771e+00 6.402848169927039201e+00 4.185552665858724986e+00 8.454428312245877208e+00 8.717533914053525734e+00 4.339927175904495726e+00 4.893175382061166978e+00 7.486234764445220957e-01
7.604341218190926455e+00 2.584855172214207464e+00 5.171803262179940575e+00 7.660930323735282599e+00 9.072035781289093492e+00 4.503384414794839863e+00 8.177575869643128215e+00 9.658672752556658025e+00
2.759989259170319009e+00 6.235951301071534836e+00 4.309314467624958400e-01 4.127813152496916160e+00 5.186406123373155985e+00 2.714292480089406379e+00 5.866916084285405120e+00 3.100340564536684163e+00
7.437586246882740504e+00 5.921048575172697781e+00 8.148856019620213331e+00 3.025305779168974141e-01 8.893736004042517962e+00 7.014476951945024297e+00 3.841560421066725350e+00 1.344810856311302594e+00
5.112353431855320984e+00 3.134419879620975458e-01 8.630181849170526220e-01 5.816022571265343721e+00 6.823857398989087386e+00 6.838591561825158038e+00 1.001343077061876974e+00 9.524462074987727789e+00
4.881259983515038314e+00 9.195347920114857132e+00 4.078790620194845395e+00 4.056185165949744764e+00 5.874472179356228452e+00 8.290951822063266974e+00 8.691756949364515705e+00 5.961533699887558768e+00
5.613966471924789481e+00 9.410647783015960499e+00 7.916012576318674832e+00 8.905839380205986089e+00 4.120759964259939956e+00 8.413960148297370267e+00 8.748611173778574113e+00 4.262285490369804641e+00
4.528924323129913887e+00 1.959158465797016246e+00 3.079007459118320078e+00 5.189622106418450898e+00 9.443642534440412462e+00 8.903023964520215827e+00 6.351829496323868618e+00 4.664631416713573842e+00
9.857677794211904043e+00 3.781734054944632994e+00 8.924028426633206834e+00 4.226126786710256766e+00 7.333640609288999634e+00 8.791277247671215989e+00 5.034466175568920399e+00 9.213609875116446801e+00
8.590809364758907662e+00 7.338373950010498525e+00 7.899037995541741353e+00 6.102202780115796088e+00 2.212282674717936715e+00 9.941484311423486986e+00 9.065293382343032391e+00 6.565227677136366680e+00
7.756678856718901116e+00 4.931490876564793346e+00 7.504155317842020612e-01 6.061287845496247328e+00 6.729663187175503047e+00 4.921404733196499848e+00 5.250775168148003047e-01 1.539639346403255393e+00
3.559948234115034360e+00 2.099987946001743211e+00 3.004078215913125405e+00 8.166427071914325708e+00 1.347807556313742605e+00 3.350712101973813084e+00 4.646790622967619022e+00 8.933590959155113254e-01
7.323083331027403275e+00 5.444431412509487700e+00 8.878901125681437634e+00 9.050522846766574148e+00 9.685583427832014536e+00 4.742864810210671855e+00 4.416094100076877638e+00 5.499025097128753536e+00
1.980139460749728020e+00 1.187145904236741600e-02 1.809741129489601530e+00 2.494725889143651010e+00 6.384036696840452940e+00 6.796674012523244102e+00 9.798907768074476721e+00 7.719875761106712808e+00
6.954067922337161534e+00 6.325075849881300893e-01 1.963775863127424914e+00 8.014391291781752358e+00 4.280303543014602141e+00 1.480623199628900988e+00 2.226179147391333046e+00 8.518514621939146991e+00
6.593890875116037442e-01 8.321828235461307344e+00 2.407737812580109882e+00 3.676034131902916613e-01 8.769919589970863072e+00 4.358185079196252865e-01 8.589877732848300695e+00 4.178101102753863927e+00
7.431536613962403059e+00 5.197894651161524493e+00 7.323993595155769754e+00 6.294248528213651994e+00 1.479430155845550265e+00 6.560323767612846524e+00 3.616923511519401835e+00 2.724484689568948070e+00
1.628432939288407821e+00 5.335914961555324965e+00 8.167419429870157899e+00 8.521878954162417585e+00 4.555349302189897642e+00 5.682181841485506091e+00 2.309158357088247016e+00 2.738429971635528481e+00
9.227597574947939307e+00 7.741085827063072244e+00 8.057856387381678864e-01 7.364069823361743872e+00 4.324978089014130944e+00 7.444653781363196110e+00 2.318334522644283080e-01 9.885453065831317332e+00
1.249444732556115323e-01 5.220536092964500607e-01 7.778086996537809661e+00 2.574342187820592986e+00 2.231054266053180690e+00 7.536834044499553187e+00 5.689326110700799966e+00 7.127547694621848784e+00
2.255054932969949633e+00 6.764022825739685274e+00 7.480470913559400525e-01 4.623260712590982813e+00 3.578357707875458260e+00 7.312073789843864802e+00 9.562335160139941337e+00 4.398338323304540332e+00
6.301696433526393193e+00 5.860628039785854781e+00 9.401672386056826980e+00 7.372191565879084862e+00 4.804084322118219674e+00 4.836920151040347449e+00 1.741376200932165386e+00 4.297887037659224418e+00
3.118575207771334679e+00 9.942443537783001162e+00 2.179047441612536051e+00 1.800400491909239786e+00 7.612301216715408714e+00 9.734032909374645826e-01 6.801663834657334373e-01 7.501841939980647744e+00
2.709995439199420986e+00 4.775982196221359111e+00 1.673427264418418936e+00 6.834671868764280234e+00 4.406296820351304433e+00 3.645038633170083475e-01 3.680736181034258703e+00 7.759848846366814712e+00
5.657857380584897733e+00 1.020157169204797265e+00 5.814942574567011135e+00 8.180029724225827081e+00 2.231668336838368294e+00 6.628855791577924705e+00 2.902419733020583870e+00 2.100744015598539960e+00
4.287747812636958145e+00 8.312877655174270686e+00 3.840094556393425229e-01 8.237710972576167023e+00 5.488801330740610496e+00 8.150759559104427510e+00 3.667662263255999644e-01 4.367648980727146579e+00
2.207911417473347182e+00 5.832987889107904778e+00 5.697373148517693942e+00 7.790261018704965679e+00 7.828635292381953548e+00 5.100508331670883244e-01 3.288419480677856832e+00 5.104647060421506843e+00
5.606953751533316321e+00 6.500308698264554153e+00 2.645954692756685489e+00 8.329816661513749665e+00 2.440803178401325102e+00 5.870580942477966246e+00 9.100941447505361381e+00 8.325625605142917607e+00
1.988709901401412017e+00 8.641711701189183970e+00 7.061607445737618782e+00 7.965342917647552312e+00 4.583497072039337539e+00 7.141294067310821614e-01 6.497721426367068176e+00 6.779682651103131619e+00
9.343913794399611561e+00 2.461966140894487065e+00 6.318862586607921550e+00 7.968761153799941432e+00 7.665521690591797999e+00 1.247385669717785417e+00 8.029490780721092236e+00 5.287381429388745779e+00
9.088057994344639567e+00 8.035719561225673768e-01 7.378835980845341425e+00 3.276835903712852271e+00 7.970887628796989866e+00 3.030875056556625591e-01 7.774761780335539996e+00 3.768288364192296847e+00
8.278389739630176436e-01 9.418531721794076716e-02 5.374960143267407453e+00 4.707177440848751893e+00 1.496049185932921688e+00 5.611478546948800883e+00 9.497028768385861852e+00 1.626069961008906883e+00
6.439000854970762688e+00 1.911760299708792354e+00 1.911314953636983338e+00 2.240528795246221616e+00 7.682304128267088750e+00 8.772325506948286389e-03 4.722971711315834042e+00 6.472452849200505121e+00
1.724086651935829995e+00 7.334423112603472017e-01 2.078405403020939790e+00 1.055711223198833038e+00 6.700992435137375303e+00 3.139236016981905575e+00 1.108611769677928516e+00 8.422069100382849172e+00
8.761091289746596900e+00 2.200831425585803025e-01 2.526421241024892073e+00 9.150615154060977474e+00 4.482781976220114650e+00 6.448600755030026832e+00 9.885991581472369560e+00 8.518840663726717111e+00
6.346863984057604657e-01 2.157866517294789510e+00 6.116490437690226045e+00 7.649475421859170510e+00 7.383694358599584895e+00 3.215218518716682627e+00 2.889127748433768517e+00 2.602058745769177950e+00
3.252960348047178041e+00 9.200780937335679255e+00 2.964897477263811254e+00 1.350176050083866652e+00 9.962153598452603731e+00 7.356465182033162797e+00 4.213640166588872304e+00 4.406592540811439029e+00
3.760383865065070275e+00 5.317608987951158994e+00 3.563432950879797723e+00 4.344622397046150830e+00 6.735770172311728032e+00 5.536719731236803277e+00 7.840999324834379891e+00 1.183860310614806011e+00
1.801335937632025930e+00 6.970693053700141029e+00 4.575563096974732957e+00 5.620799668189989440e+00 8.241927322920574284e+00 2.127692720258856696e+00 8.168444769894442459e+00 1.859555825990940603e+00
3.950075676433886240e+00 2.137447567274732840e+00 2.632191766955356282e+00 9.894620479265412882e+00 4.224621923197421580e+00 5.819242620654922149e+00 7.192966197605099588e-01 9.704582847076833829e+00
7.493015810652529751e+00 5.652329668375056571e+00 8.345575787210503194e+00 9.695706108927341305e+00 7.225111315184093108e+00 6.375482437369698552e+00 6.276770067554926502e-01 8.462293696680667665e+00
8.156818755152917433e+00 7.348576394435574421e+00 4.434707243474288241e+00 6.311017257552627768e+00 7.823573998326041945e+00 1.696229787741381223e+00 9.759532511898638685e-01 9.821526958284771069e+00
2.428105754042828579e+00 7.786164527371636446e+00 4.617705052865790805e+00 2.323283018240584141e+00 7.887129704131265129e+00 7.807019457331410006e-01 5.264880054992695513e+00 8.554457538241685199e+00
8.258521971820872665e+00 2.010463608788677359e+00 6.705107968807624275e+00 2.611241581756282848e+00 1.773498435801559303e+00 9.656000118000191534e+00 3.883727461776994794e+00 8.837265727357957346e+00
6.922804715294761380e+00 1.980260388994068421e+00 2.002227630922321922e+00 9.586272955195797252e+00 3.237497195719631016e+00 8.671253692193126028e-02 6.934119162770997491e+00 9.366232333843546698e+00
7.720505350024753355e-01 4.016170994972321218e+00 1.138422658763814654e+00 5.951743613358448037e+00 7.642835180630052072e+00 2.434958756954582526e+00 2.510169431161248799e+00 8.935801733480097653e-01
2.473836236603630390e+00 2.310926743635005387e+00 3.480865739310778917e+00 3.886828024452986252e+00 3.108092279301921668e+00 7.243449786238470800e+00 9.069318047044415465e+00 9.919498671432130266e+00
4.662995562928475834e+00 3.776517878852072574e+00 7.123515730792195022e+00 6.601767643342584257e+00 2.527825488537565057e+00 3.606890713100363577e-01 6.350869777380028225e+00 1.517429093468024570e+00
6.920576939708714903e+00 6.864972990246336337e+00 3.011987688921635709e+00 6.987216700545184622e+00 3.192649300251251265e+00 4.272077141934332190e+00 1.415877057718825105e+00 5.508424592497726202e+00
1.601322725429001892e+00 7.433618171249141149e+00 6.741456423755821881e+00 6.137074557798309016e+00 1.529958324321244456e+00 5.215453185238035694e+00 7.183230379972902924e+00 8.130727437172433625e+00
4.353681533024400530e+00 1.228830580548699869e+00 3.045911508533961864e+00 9.283588858628416318e+00 6.703297065675210220e+00 5.699861035674044452e+00 5.920202182099715493e+00 9.601620411540787714e+00
7.022629028265958695e+00 7.783984466650194278e+00 2.450490427800625426e+00 6.076372000558556863e+00 4.862471481269926343e+00 6.001703290204294383e+00 7.289483933159990325e-01 8.915244204524178429e+00
7.726923842230686290e+00 1.254473126294812779e+00 6.318552965921512055e+00 4.000287629952903323e+00 1.931775807915181442e+00 9.344938250485535391e+00 9.198782396357428226e+00 9.466920894647287810e+00
5.715685459545946756e+00 6.522939425407726866e+00 5.342526837906275361e+00 1.480582278751341185e+00 4.787928089240192975e+00 8.699173015304384471e-01 8.039977029287456389e+00 2.168058358381737882e+00
1.830019656785375481e-01 2.782812589207778409e+00 6.520682500652780433e+00 1.264961134219189098e-01 1.731068871177021684e+00 1.092112529384263730e+00 9.245042438226926507e+00 8.451033342403068360e+00
2.765186923872404723e+00 8.237971121606303626e+00 4.153430908134736477e-01 5.157732858830627265e+00 6.369878484196462409e+00 2.709936664914351034e+00 7.850843979983449294e+00 8.520510598441786598e+00
9.814660461955355686e+00 9.428465207515512869e-01 6.483943100116729141e+00 5.568614159533801455e+00 1.654751398057033862e+00 7.287927472771540849e+00 3.233064014702926592e+00 6.707027645550383887e+00
2.045949548054429634e+00 1.371595536682763683e+00 5.304763155858727153e+00 9.561490325675789492e+00 6.923437901177935672e+00 4.142251946603435542e+00 8.413473683649911550e+00 2.126956345145755378e+00
5.267875004937994099e-01 3.483791587188120875e+00 1.549070945815389511e-01 8.056145644934334271e+00 9.850904156671280720e-01 3.912966474534940176e-01 4.119267304505963345e+00 9.178268324684527357e+00
2.508284601107329870e+00 3.426412697676108010e+00 1.035282949703127953e+00 9.755019740131929851e+00 7.781294717480533585e+00 5.831538814009605609e+00 4.211539252487000340e+00 8.938335883004899785e+00
8.723596101347890652e+00 9.579284582754285182e+00 9.374225714632059336e+00 1.690788446384318133e+00 8.056739030969991333e+00 6.757832680969595884e+00 6.555754893367096159e+00 8.673929247199950510e+00
5.085321449701615037e+00 2.411733689382930201e+00 8.368053839050039855e+00 3.648217301360714426e+00 6.004220012395178330e-01 3.278915912748994188e+00 2.007794834125006034e+00 3.082922960169431015e+00
7.746807929631494005e+00 4.718675193085597463e+00 3.397375918180183252e+00 8.551043144303383414e+00 3.171988951393051259e+00 9.746845726088210426e+00 3.641491564506301515e+00 4.121521794036397957e-01
1.740890112892414798e+00 6.834664705838389143e-01 1.763668198801248144e+00 9.460714344602927373e-01 9.702045931655149502e+00 1.591793083773649364e+00 2.949318815886179390e+00 9.615172135445226864e-01
5.886862791682823115e+00 6.547445644465465620e+00 7.466439293059567994e-02 8.776456011288054526e+00 1.656811631198840118e+00 9.866423472182965781e+00 7.886317783883862731e+00 7.519504350798976944e+00
5.316165366053303032e+00 8.031126854870185738e+00 5.505823421574246090e+00 6.256947654925926194e+00 4.161241346574252375e+00 5.190809183280475914e-01 5.750846006721098469e+00 8.561659961472378733e-01
7.812933266947540645e+00 2.457497851957188839e+00 7.016666200958531441e+00 2.501186290327278350e+00 5.378128220959899508e+00 5.960590948860947869e+00 9.470257873608270316e+00 6.118617631073065333e+00
6.486186059075848220e+00 1.904425154291246036e+00 1.964561320241084985e+00 8.578485931973667267e-01 9.317042220618469983e+00 3.444928588252621715e+00 8.761446304272308083e+00 6.823013974618985955e+00
8.736158244252225202e+00 9.386380301020713190e+00 8.449172145213829310e+00 9.537293717813046356e+00 2.354660912957747598e+00 4.970574756398534078e+00 5.690304517543784968e+00 2.072579183495317778e+00
8.949602630117134083e+00 9.592645377901616754e+00 3.089994204165547043e-01 7.944051377103743761e+00 4.647642842477627489e+00 2.464341856066374348e+00 8.038364933494040798e+00 9.885622796420150848e+00
2.570683520641823261e+00 7.099757547822375336e+00 5.933440638113973264e+00 2.456113428738636806e+00 3.582859242603278815e+00 1.470256147978917793e+00 7.363442606596710682e+00 1.404933748929149129e-01
6.801374699576658855e+00 7.728796768043821874e-01 7.565770135692328147e+00 1.006173531865015569e+00 4.745737864052611776e+00 4.343093002887594700e+00 9.500460237046077339e+00 3.165929181342500343e+00
6.784142518961936652e+00 6.976823579757427396e+00 3.310179639018488995e+00 6.928463600367386732e+00 5.997176013770973313e+00 4.028052202754127009e+00 3.658827133154285427e-01 9.313594293338930186e+00
4.468688988330185019e+00 5.135098956644345236e+00 3.538609135454233723e+00 5.361698924837204672e+00 2.379726034621602260e+00 3.404701744785731066e+00 7.018772939703779024e+00 2.675966652198613627e-01
9.476057755852680842e+00 1.259876323690575228e+00 3.273178678956655041e+00 1.663967497945856300e+00 1.982781597813484398e+00 8.700630495857899049e+00 6.581907816007906753e+00 6.334836706396178130e+00
3.779351697525647147e+00 8.059831026863073511e-01 8.268562198796121976e+00 2.710683230809087796e+00 3.771815077189921706e+00 1.348584266645580509e-01 8.457185071895851891e+00 9.707918166863804821e-01
3.653326578623953047e+00 5.431041126792118590e+00 5.908177311842716328e+00 3.043181626409259266e+00 8.527293956909996808e+00 8.009250846576168925e+00 8.959718239832392683e+00 4.310311156110447683e+00
7.684756431648000152e+00 7.176132761106938318e+00 8.393121916216099265e+00 6.878734215026467425e+00 1.885118193676749154e+00 1.522239251978554364e+00 2.755920660357694452e+00 5.254303983929133892e+00
8.570558621202833294e+00 9.947793171525974643e+00 7.846061039382062674e+00 5.495826051315654937e+00 1.370102104458751358e+00 1.079944005260499162e+00 2.822594859373073195e-01 1.843550544933004742e+00
5.133409614316837732e+00 7.558948442032945358e+00 7.809946581487884565e+00 5.790342150292248746e+00 1.681134410578675187e+00 4.465198586826176097e+00 1.910195660816231822e+00 3.658722882192300130e-01
6.562292633782639051e+00 2.948907172135090349e+00 7.463870108741486931e+00 8.559167285480215881e+00 5.190116459523004266e+00 7.249927507709235108e+00 4.749073197143339975e+00 2.947005265706164057e+00
9.570844132161754558e+00 7.061647223279913455e+00 2.000426963346694009e+00 3.282893409999726231e+00 8.813572794339242122e+00 7.691241576284731707e+00 8.771819520761392486e-01 9.135592963351953699e+00
2.938730963589359035e+00 3.666687743095822238e+00 2.195311254704365389e+00 8.901267576421382444e+00 7.485164886854364319e+00 2.414019429182368004e-01 8.558243381423512375e+00 8.483645991261486330e+00
1.956747911675151830e+00 3.554008878947873207e+00 2.384399075487890762e+00 9.177961751294729353e+00 7.017742570230361743e+00 5.964160055704081920e-01 8.893633326191201505e+00 4.627372158965370019e+00
4.769248949501109003e+00 5.934645237475686841e+00 7.726610147098261550e+00 8.559451426404022456e+00 8.546994397611371141e+00 1.502143557059638646e+00 2.357111767519332268e+00 9.333156794439270598e+00
6.694878756431306144e+00 7.647004422017436909e+00 8.784448514586403078e+00 1.857260418161501558e+00 5.940839116966869504e+00 9.248671526039679236e+00 4.560281382975098552e+00 5.947020869708572022e+00
2.827080189169091096e+00 5.411338738011348681e+00 4.931012146425834963e+00 6.149674862796122632e+00 4.238142972545579923e+00 5.947710668590487693e+00 5.082555439381225781e+00 8.286856242698171116e+00
8.611753298991478900e+00 7.250666372493654421e+00 9.546572344761257156e+00 7.337941920099813942e+00 4.885583287799883934e+00 7.826801572882879920e-01 3.683845618446051073e+00 7.678904784107006165e+00
5.256922809505671701e+00 6.692920776375775205e+00 6.588669716013479949e+00 1.754705883465846883e+00 7.341373366279441370e+00 6.759343793883298979e-01 8.229517853564194851e+00 3.052722638329725680e+00
5.980326376395050936e+00 7.476386744664954342e+00 8.910712202607909305e+00 8.817726554519003557e+00 7.329095404594824004e+00 1.190465935290304644e+00 5.534613112954826164e+00 3.871082845182691745e+00
2.334214559800876998e+00 3.939846578345853612e+00 6.712668837891284213e+00 5.517323125020368035e-01 6.570209242934015315e+00 5.428766645454800255e+00 2.126123794334644490e-01 9.152874936465819289e+00
4.589713290913984167e+00 2.868554699484660020e-01 4.978032154697483946e+00 7.718763674350519466e+00 8.278110551681855611e+00 9.401567724915739888e+00 9.014119917942174709e+00 7.335288019366839052e+00
9.221235421767122631e+00 7.214721347803132900e+00 6.934553554666722519e+00 7.184370515414939540e-01 8.724567835929416759e+00 9.859840161675009540e+00 3.302190133603697397e+00 6.391126513610554838e+00
2.439288512671384801e+00 7.715013448011323050e+00 7.940842355666978492e+00 6.967498910328330020e+00 7.255335012088427682e+00 5.805864312221188150e+00 9.884589624800938168e+00 5.550404327433923868e+00
1.894064637123127337e+00 9.202015070012022235e+00 3.982244103232361887e+00 8.842907053598368705e+00 2.111780774676424777e+00 8.980715309760954668e+00 4.793436535334349102e+00 4.978898620667844277e+00
4.324937855804437348e+00 5.479581657898600078e+00 1.587592408521256715e+00 9.377587688758627138e+00 3.523241445266791505e+00 6.302571383624790080e+00 3.767255930816586496e+00 7.927333105603371344e+00
1.576287229930982692e+00 7.836590349411443057e+00 3.301759769254366539e+00 6.233839925885197530e+00 1.680445299049947439e+00 7.818520601947438919e+00 7.644786450629458940e+00 7.772991371405294281e+00
